0,0
-50.99666115,-21.83240058
-12.94224009,-49.52431006
34.41714088,-39.8120246
56.61451512,-0.974093528
36.22332453,38.82672027
-11.21079507,49.7609824
-50.19944905,22.97714733
-162.1828354,-69.13323629
-217.5641631,-75.81362451
-191.6921393,-112.0817922
-142.7258777,-116.6632705
-109.0934925,-85.17962097
-115.3466249,-41.38527284
-157.3248242,-18.34335203
-202.8780215,-34.18295982
-41.10624861,-156.951131
-90.54585488,-132.9600296
-93.18661994,-176.683376
-56.17853976,-205.2459906
-8.171423965,-198.4746703
14.59894647,-160.0876624
-2.91480672,-119.5407079
-50.18699261,-106.5561159
109.4920986,-126.1837268
64.07592207,-96.14128727
54.93289586,-138.8855576
86.0117111,-171.9910355
135.1897322,-171.5226733
164.6865796,-135.9271533
152.1055763,-93.50924171
107.8229357,-75.41377282
179.9955431,-2.989545353
165.4837917,46.18473877
128.0148233,17.25839619
130.4687418,-26.20211938
169.0463333,-52.14763611
216.2437805,-41.92214536
235.8128462,-2.002995387
214.3254889,37.17997904
115.2220605,123.069617
63.37836149,103.4382692
99.62659889,74.46085524
147.8205613,81.92350783
171.8988578,120.2008991
153.1270043,160.8213466
106.7641384,173.1631864
66.67931781,148.5156306
-35.62541546,157.8230818
-30.0449308,107.1415685
11.45992385,130.5372522
17.93727212,174.0662782
-16.15600135,204.8311912
-64.31259441,201.5563933
-91.16867683,164.9357084
-77.20500874,123.5516812
-159.5669832,72.87016798
-112.456731,101.3057269
-155.531097,122.8678227
-201.0718379,107.3620475
-214.8735723,65.24059911
-187.7434482,28.63237062
-138.5529707,25.54691069
-105.6679718,58.51661335
356.8769765,28.52524524
323.0577447,69.08714747
301.0970428,30.54194271
319.9560914,-9.732215768
367.4151239,-21.56707843
407.3006415,5.142018007
408.5587418,48.85041671
371.1146863,77.76430285
303.6879821,171.7742934
248.2817416,163.3425299
276.9315512,127.4605118
325.4867503,125.3566192
358.1973591,158.2067401
349.8889143,200.9036759
306.7896354,222.2976099
261.9339987,205.4851542
175.1375319,281.0172632
224.2159015,306.7535117
182.7857855,331.4994734
136.4602889,317.9256919
119.0461872,276.2028495
144.5445178,238.6392122
192.7384802,232.9354088
228.1272233,263.1260799
12.0827458,323.2445913
-19.58152206,365.3984264
-44.20790191,326.6514274
-25.72254648,286.1306314
20.64031937,272.9429994
60.32653394,297.913177
64.81085197,341.1731439
29.67123763,371.6440849
-155.7054871,287.1209183
-197.471927,252.852009
-152.2425971,236.9102584
-109.1308618,258.0002553
-101.9434965,301.1443773
-134.305325,333.8250906
-183.4958025,331.0186549
-210.9871633,295.597525
-290.235028,190.7080806
-290.5339826,241.1603954
-334.6796023,221.7906328
-344.5077326,178.6676867
-314.0019136,144.9244392
-264.7117846,145.3093432
-234.9658083,180.0802469
-246.2264291,222.6650748
-355.755897,50.19944905
-300.449308,40.62543006
-313.0427678,83.29371611
-357.8361223,100.7800651
-401.5955924,79.92175808
-410.7386186,37.19368112
-378.3518773,3.474100829
-329.0368354,5.695083898
-339.3133976,-103.1393147
-387.1461232,-129.7412857
-346.363742,-152.8791211
-300.0382455,-139.1720557
-283.0850321,-97.51772377
-309.6919857,-60.26425174
-358.4838572,-55.72387974
-392.4276533,-87.20752924
-245.0181546,-235.0530034
-212.0210477,-276.5092779
-188.7150504,-237.5455368
-208.0474437,-196.5202551
-254.7715463,-184.8871867
-295.0930392,-211.1814837
-297.1483517,-254.8836542
-260.04062,-283.9295786
-96.41283764,-307.4249138
-151.7443395,-296.6999199
-140.2595028,-339.9922735
-94.98034716,-357.9532129
-51.30807212,-338.3916211
-41.99065577,-295.4667324
-72.30962823,-261.4046
-121.0392175,-262.006246
73.24386115,-316.767243
21.10120762,-335.8392967
57.56120449,-365.6126772
105.7925362,-357.9918278
129.9580278,-319.8066141
111.1238921,-279.3082398
64.48698455,-267.2927587
24.30251243,-291.8331891
228.9493483,-245.6409765
262.992796,-205.5735949
214.8860287,-197.0297234
177.4046038,-225.4465977
178.9616587,-269.5224613
218.9219149,-295.632403
266.1691879,-283.5135336
285.2649089,-243.7525804
331.8395342,-123.4433102
317.0537411,-172.5042407
364.9861183,-164.8373025
387.9433353,-126.336941
369.0593738,-85.47982115
322.4349228,-73.4381816
282.5867745,-99.23172978
279.5598598,-143.2490482
510.464869,160.6880627
522.0493573,111.6470625
560.6643181,138.3985108
561.4117044,182.5702891
523.1704368,209.9395768
475.3750805,200.1849394
454.2614164,160.980789
475.3252547,121.5798269
422.6469743,297.9580202
366.7923019,288.905926
396.2891494,253.36646
444.4457425,251.6773668
476.3466827,284.1189165
468.4866697,327.4486395
426.0600386,348.2683316
380.5068413,331.8470081
288.9893841,406.578168
278.600714,456.4163803
239.2881926,430.2653324
236.9962079,386.6752698
273.7800721,357.6305911
322.2729891,365.8530864
345.765833,403.8190668
326.3337882,444.7733468
125.8100336,469.1094917
131.4029747,519.4459615
85.65047437,504.1942977
69.86816619,462.7392688
96.23844749,426.0575473
144.8932981,421.3838914
179.3228954,452.7429765
173.9790831,495.895818
-52.93986563,476.0850975
-49.20293394,425.9417024
-6.253132364,447.3642861
1.606880627,490.3801068
-32.13761255,522.9985379
-81.06650482,520.0438706
-108.595235,483.9575669
-94.75613125,442.268357
-221.4754849,439.4631669
-248.8547378,483.9002673
-277.5045474,448.1602526
-264.3754607,406.5096576
-218.9592842,388.6458785
-175.934744,409.6412064
-166.9910208,452.2683862
-198.5556372,486.2233932
-366.7175633,349.4031131
-416.4561241,372.5957569
-418.411785,328.314362
-380.6936878,299.9797002
-332.6990285,308.8486848
-310.6137622,348.0789937
-330.5440645,388.109006
-378.4141595,399.2263777
-473.4692453,223.4685151
-529.1495275,231.0681886
-514.3263651,189.2780815
-468.8728193,173.0735
-427.2184874,194.7452125
-419.5079517,238.0114076
-452.716818,270.2387065
-501.1972784,267.7548926
-531.3916865,73.11929676
-556.092805,118.7136003
-586.5737112,84.18808843
-575.5995884,41.69543817
-531.603446,22.76663351
-486.9844816,41.32921886
-475.9729895,84.00622442
-506.3044184,118.2489752
-533.7584099,-86.44768646
-586.6110805,-103.8817184
-551.2472502,-134.1384087
-502.7917026,-128.5890651
-478.0532148,-91.12757058
-494.8943203,-49.50064283
